subject,description,status,priority,manager_id,employee_id,customer_id,created_at
"Ticket 1","Description 1","open","high",55,56,44,"2025-03-21T10:00:00"
"Ticket 2","Description 2","closed","low",,57,45,"2025-03-22T11:00:00"
"Ticket 3","Description 3","in progress","medium",57,58,46,"2025-03-23T12:00:00"
"Ticket 4","Description 4","open","high",58,59,47,"2025-03-24T13:00:00"
"Ticket 5","Description 5","closed","low",59,60,48,"2025-03-25T14:00:00"
"Ticket 6","Description 6","in progress","medium",60,61,49,"2025-03-26T15:00:00"
"Ticket 7","Description 7","open","high",61,62,50,"2025-03-27T16:00:00"
"Ticket 8","Description 8","closed","low",62,63,51,"2025-03-28T17:00:00"
"Ticket 9","Description 9","in progress","medium",63,64,52,"2025-03-29T18:00:00"
"Ticket 10","Description 10","open","high",64,65,53,"2025-03-30T19:00:00"
"Ticket 11","Description 11","closed","low",65,66,54,"2025-03-31T20:00:00"
"Ticket 12","Description 12","in progress","medium",66,67,55,"2025-04-01T21:00:00"
"Ticket 13","Description 13","open","high",67,68,56,"2025-04-02T22:00:00"
"Ticket 14","Description 14","closed","low",68,69,57,"2025-04-03T23:00:00"
"Ticket 15","Description 15","in progress","medium",69,70,58,"2025-04-04T24:00:00"
"Ticket 16","Description 16","open","high",70,71,59,"2025-04-05T25:00:00"
"Ticket 17","Description 17","closed","low",71,72,60,"2025-04-06T26:00:00"
"Ticket 18","Description 18","in progress","medium",72,73,61,"2025-04-07T27:00:00"
"Ticket 19","Description 19","open","high",73,74,62,"2025-04-08T28:00:00"
"Ticket 20","Description 20","closed","low",74,75,63,"2025-04-09T29:00:00"
